Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender,Num_Police_Stations_Nearby
2015,Mumbai,2024-09-05,10:01,Harassment,Karol Bagh,25.693550742678653,74.291230513407,4.0,50,0,1,82950,2024-08-21,07:50,Connaught Place,Dadar,5,10.275565775581299,1404.5233376379178,1.0,1.2,Cancelled,39.27443869029962,0,6.935888166811786,63,40,Sunny,5,16.36386983765286,3,0,1,1,Morning,Other,0
2016,Mumbai,2024-06-14,15:32,Burglary,Dadar,21.80089553318185,76.85925849023141,1.0,14,1,1,73413,2024-05-24,10:53,Juhu,Colaba,50,26.301801785566436,1164.5019172134873,1.5,4.8,Completed,,5,8.60666425465819,34,10,Sunny,9,49.489391305676534,1,1,1,0,Morning,Other,2
2017,Delhi,2024-02-04,19:24,Theft,Dwarka,29.16562744050369,75.50681958986767,10.0,43,1,1,44693,2024-01-15,13:05,Dadar,Colaba,18,14.003958093783467,1216.5473926842103,1.5,3.4,Completed,20.179423988312138,10,5.057723639058016,36,16,Rainy,4,8.777094176990987,4,5,0,8,Afternoon,Male,2
2018,Mumbai,2023-01-27,14:38,Fraud,Connaught Place,27.528473292684136,74.34337261456218,,27,1,0,25457,2023-08-27,03:35,Saket,Lajpat Nagar,40,13.80111876087304,1313.397112708453,1.5,1.1,Cancelled,,20,6.509050411281031,94,26,Sunny,6,56.34430414626377,1,6,0,9,Evening,Female,2
2019,Delhi,2023-03-28,06:23,Fraud,Connaught Place,25.31871331303459,72.65758722201076,1.0,48,1,0,48862,2024-02-22,16:44,Saket,Lajpat Nagar,50,15.70349906987892,807.4271205612798,1.5,4.3,Completed,,30,3.331943176253443,80,41,Foggy,7,56.18259505877793,3,0,1,2,Evening,Other,3
2020,Mumbai,2023-04-04,04:45,Burglary,Dwarka,26.652042372908298,77.37267188260024,10.0,32,1,1,99553,2023-10-17,04:00,Saket,Bandra,59,10.016512882632181,1036.671175777214,1.0,1.6,Completed,19.150197640653733,10,8.807883612531619,45,20,Foggy,2,50.504927292208784,1,9,1,5,Morning,Male,2
2021,Delhi,2024-04-04,02:38,Theft,Dwarka,29.16747990508172,72.21281751205,5.0,27,0,0,11976,2023-08-16,07:53,Connaught Place,Andheri,40,15.763435553209163,465.3547937791676,2.0,4.2,Completed,20.41325276596381,20,7.82926914826317,48,28,Cloudy,6,57.36801696494711,3,7,0,1,Morning,Other,2
2022,Delhi,2023-10-21,22:43,Theft,Bandra,26.836334313202137,77.17912409020833,7.0,4,0,1,63781,2024-06-03,17:00,Connaught Place,Colaba,47,12.52136726032215,,2.0,3.4,Completed,22.902000977339746,20,6.078230367789777,23,28,Rainy,5,46.862812292732364,3,5,1,8,Night,Female,0
2023,Mumbai,2024-11-16,12:10,Burglary,Lajpat Nagar,23.052119583432074,74.15976914929894,9.0,50,0,1,61234,2023-10-22,21:53,Lajpat Nagar,Dwarka,109,27.46439085211037,932.966837622022,1.0,1.7,Completed,,10,3.412695441726908,46,14,Cloudy,8,35.94201581113198,1,4,0,1,Evening,Male,4
2024,Delhi,2024-01-12,12:13,Assault,Saket,26.843310225180062,75.83603258100844,8.0,39,1,0,20921,2024-05-04,13:54,Bandra,Dwarka,47,17.791069593503515,1115.1812611886726,1.5,4.0,Cancelled,17.57368570460304,10,4.6615647341774595,61,34,Sunny,6,44.689188540363595,1,9,0,4,Morning,Other,3
2025,Delhi,2023-10-23,06:20,Fraud,Dadar,19.443059790089265,77.5331983430141,2.0,11,1,1,68507,2024-10-25,21:45,Lajpat Nagar,Juhu,19,25.356227135987893,625.8538087697378,1.5,2.8,Completed,32.28663559668318,10,3.1548702819394085,43,17,Cloudy,4,5.217258662578236,1,2,0,4,Afternoon,Other,4
2026,Mumbai,2023-01-07,11:25,Fraud,Andheri,23.250571180136394,72.91023969302339,9.0,48,0,0,72563,2023-06-07,23:37,Karol Bagh,Andheri,42,21.232474676137535,630.4220666248935,1.0,3.6,Completed,14.666027076295322,5,4.59948140955691,38,14,Sunny,1,42.69831897078606,4,4,0,9,Morning,Other,0
2027,Delhi,2024-02-15,08:15,Harassment,Colaba,23.46955335030137,75.40170285383286,4.0,48,1,0,41709,2023-07-09,10:32,Colaba,Dwarka,93,7.952883553570741,1433.6386735417102,1.0,4.5,Completed,42.58188142830213,30,0.9729442976502598,60,30,Rainy,3,7.311480050978402,4,4,1,5,Evening,Male,2
2028,Mumbai,2023-06-18,22:18,Burglary,Lajpat Nagar,20.835220578629183,76.58659717422115,10.0,3,1,0,13444,2023-09-25,21:26,Connaught Place,Dadar,48,26.2946370716249,801.7675709700586,1.2,2.0,Completed,10.913858242020709,10,1.5036371119013165,32,9,Sunny,3,53.82076772935625,3,8,1,4,Morning,Male,2
2029,Mumbai,2024-06-26,07:24,Harassment,Saket,19.253940286069472,76.54550299631434,5.0,25,1,1,43526,2023-09-25,04:42,Bandra,Colaba,113,4.443582326878667,1480.1121999284176,1.0,2.5,Completed,41.786926116218,5,2.5635811197437497,85,23,Sunny,9,54.30892852295007,2,8,0,7,Morning,Other,4
2030,Mumbai,2023-10-09,19:56,Harassment,Dadar,20.467193603015172,75.15379148759702,5.0,55,1,1,29478,2024-11-19,02:35,Bandra,Juhu,118,14.561860096040899,1301.1218666657178,1.5,5.0,Completed,29.15200908765161,0,9.087973751079568,83,21,Sunny,6,11.287601311869057,1,7,1,8,Morning,Male,2
2031,Delhi,2023-12-03,15:01,Theft,Bandra,26.200836453767607,75.74843675943875,4.0,24,1,1,73332,2024-05-15,10:12,Andheri,Lajpat Nagar,59,8.696351914897253,,1.0,3.0,Completed,34.85158708361726,5,4.921323730477335,91,5,Sunny,7,42.37963628548067,2,6,1,8,Night,Female,2
2032,Delhi,2024-02-07,21:59,Fraud,Dadar,27.825176980000563,76.54516196479707,6.0,9,1,1,14379,2024-07-12,20:42,Saket,Lajpat Nagar,59,17.05155183370173,63.24660974331652,2.0,3.2,Completed,20.441995581094005,30,5.065449136036024,31,36,Foggy,7,41.74790644224689,0,6,0,6,Evening,Female,3
2033,Delhi,2023-02-24,18:15,Harassment,Dadar,29.870238419996717,77.04616582654447,1.0,8,1,0,26496,2024-06-19,02:45,Colaba,Karol Bagh,82,10.401388224454305,,1.5,2.1,Completed,16.082957471656666,0,5.522799252933254,48,43,Sunny,2,32.3944915391626,0,5,1,1,Evening,Female,2
2034,Mumbai,2023-09-13,20:44,Theft,Saket,22.809998534193436,76.57087858125519,2.0,39,1,1,61572,2023-08-01,03:06,Colaba,Saket,92,22.239135258289465,655.5834874469938,1.0,2.7,Completed,,10,5.251780503377919,48,42,Rainy,2,6.376300243896968,1,4,0,2,Night,Male,2
2035,Delhi,2023-04-17,02:28,Burglary,Karol Bagh,25.59317144487212,74.12402965908746,4.0,31,0,1,38868,2024-06-10,20:59,Saket,Lajpat Nagar,62,28.233723632306518,996.5816191160185,1.0,3.0,Cancelled,25.435133621135094,10,1.3189802193505442,49,5,Rainy,5,11.275692371645322,0,2,0,4,Evening,Other,4
2036,Mumbai,2023-10-21,22:51,Harassment,Dwarka,29.30859463496634,77.9803584063464,4.0,57,0,1,15283,2024-11-26,05:32,Dadar,Karol Bagh,111,21.85451939002663,623.5084559789706,1.0,2.0,Completed,26.81795154746948,10,3.573211052662188,92,15,Cloudy,2,41.26015473227871,2,3,1,1,Morning,Male,0
2037,Mumbai,2023-09-24,00:24,Fraud,Saket,20.83745959471968,74.60701616231583,8.0,59,1,1,88716,2023-11-27,02:29,Colaba,Karol Bagh,61,11.948690269722555,1250.3446333107604,1.5,2.0,Completed,44.498744151071584,10,1.1410497881626318,88,21,Cloudy,4,34.128985465657934,0,5,1,7,Night,Female,2
2038,Delhi,2024-12-04,18:22,Harassment,Dwarka,26.89410144977017,72.1467882165536,9.0,17,0,1,27205,2024-04-25,15:50,Dadar,Bandra,60,18.801958926422706,1011.2126437285037,1.0,3.4,Completed,21.762407964382582,0,1.1614772999240326,32,26,Rainy,1,7.5441019909860785,1,6,1,3,Morning,Male,3
2039,Mumbai,2024-11-15,11:24,Burglary,Bandra,27.304766064640795,74.17570170951277,4.0,43,1,1,64916,2024-09-16,19:01,Lajpat Nagar,Juhu,6,26.87873057034739,553.3821236351305,1.0,1.7,Completed,13.506706070017579,5,1.2336061913237784,21,18,Sunny,9,33.465621373630086,3,1,0,6,Night,Female,0
2040,Delhi,2024-02-06,00:31,Harassment,Lajpat Nagar,19.978730894562723,72.76669772744306,,31,1,0,86173,2024-02-11,06:40,Dadar,Lajpat Nagar,119,9.560794914033355,1187.4293686476703,2.0,3.2,Completed,30.541997800206737,5,9.025659402903598,52,48,Foggy,8,51.708002828548096,4,2,1,4,Morning,Female,3
2041,Delhi,2023-09-13,13:46,Fraud,Andheri,28.473743237013714,72.72865569437025,4.0,4,1,1,55246,2024-10-06,12:27,Dadar,Dadar,38,5.3097333846715795,489.48095583625724,1.2,3.8,Completed,29.418265335686243,20,2.5801996630269226,23,27,Rainy,2,53.97576960096321,4,6,1,8,Evening,Male,4
2042,Delhi,2024-11-06,14:58,Theft,Andheri,27.944155518219283,73.68921024064137,4.0,4,0,0,60971,2023-12-01,12:25,Lajpat Nagar,Connaught Place,53,5.661391681107774,141.04058049305394,2.0,1.8,Completed,37.05865287693115,5,1.139525189494033,75,22,Rainy,9,43.33432730317869,4,9,0,9,Night,Male,0
2043,Delhi,2024-06-11,13:05,Fraud,Dadar,19.36743307235178,72.32025296506356,9.0,37,1,1,57596,2024-10-28,07:25,Dadar,Lajpat Nagar,68,15.855884289613737,300.20661527589425,1.2,4.0,Completed,43.427733342653205,5,0.5271287713155235,93,23,Foggy,7,41.44543478062226,3,6,0,2,Night,Female,1
2044,Delhi,2024-06-14,13:16,Theft,Karol Bagh,20.001928563680565,76.13107313045738,4.0,8,1,0,35842,2023-08-13,20:46,Karol Bagh,Lajpat Nagar,91,22.4998153116356,53.97371452054837,2.0,2.4,Completed,20.768603185302727,5,6.3260049696907625,76,31,Rainy,9,47.30086475935434,0,7,0,3,Evening,Female,3
2045,Mumbai,2024-12-11,11:14,Assault,Juhu,19.540395832810376,72.44393330521143,6.0,42,0,1,33015,2023-05-28,19:19,Andheri,Colaba,12,20.403216778419385,1256.9079063545585,1.0,5.0,Completed,35.262875663218864,5,6.361269960845094,21,22,Sunny,4,12.337765724438302,4,8,0,5,Night,Other,1
2046,Mumbai,2023-10-18,08:23,Fraud,Dwarka,22.682178849792983,73.21973733261574,9.0,49,1,1,34395,2023-06-07,15:11,Dwarka,Saket,73,14.70890601357109,959.3073190688878,1.0,4.9,Completed,,5,3.016913360090008,82,21,Cloudy,4,15.460737236019154,2,8,1,6,Morning,Male,3
2047,Mumbai,2023-07-25,08:30,Fraud,Juhu,24.602178897479188,72.55739828696471,3.0,6,0,1,92195,2024-10-15,16:04,Saket,Dadar,62,22.420345125078168,877.3255005921653,1.5,4.2,Completed,37.43204763635095,0,3.1606356194177954,31,30,Rainy,2,31.715443631110524,0,0,1,7,Afternoon,Other,0
2048,Delhi,2024-06-15,05:10,Burglary,Lajpat Nagar,24.85582500750092,72.37900638541818,7.0,9,1,0,73090,2024-02-02,20:15,Dadar,Lajpat Nagar,97,19.751158771948475,1009.9699691035368,1.5,2.4,Completed,15.749693691743431,30,3.712811548186205,35,34,Sunny,5,29.80624640253698,3,0,1,7,Afternoon,Female,3
2049,Delhi,2024-07-01,07:54,Harassment,Dadar,21.94433435746387,73.60650999323725,7.0,42,0,1,37487,2023-02-04,05:26,Colaba,Juhu,47,19.590461156823732,997.7175712522712,2.0,4.7,Completed,27.529974600745074,30,3.863903704240702,79,38,Foggy,2,15.139845390888809,4,5,0,0,Afternoon,Male,4
2050,Delhi,2023-05-20,18:41,Theft,Saket,29.027565752163014,75.43139380596222,1.0,8,1,1,35906,2024-11-09,10:37,Connaught Place,Karol Bagh,66,7.666539124237737,869.9749142407576,2.0,5.0,Completed,12.701542475422478,20,7.881543755336385,75,20,Foggy,7,42.304239952601755,0,0,0,5,Night,Female,3
2051,Mumbai,2023-09-05,16:38,Theft,Colaba,23.050890688591046,77.78811333868106,2.0,32,1,1,20535,2024-08-28,16:17,Bandra,Juhu,56,10.752336124735892,,1.2,2.8,Completed,29.641108522082227,5,9.426242074864646,92,21,Rainy,4,45.75973407417689,3,8,0,0,Night,Male,2
2052,Delhi,2024-01-10,16:51,Burglary,Colaba,19.50105171561888,77.25333992609764,5.0,15,1,0,91088,2023-05-20,10:00,Lajpat Nagar,Connaught Place,37,11.643881108097885,,1.5,3.5,Completed,15.914076322867526,10,6.087989555674794,22,14,Sunny,9,19.896412571359946,1,0,0,0,Evening,Female,3
2053,Mumbai,2023-04-28,06:54,Burglary,Bandra,22.30249822695525,77.25560355267194,8.0,18,1,1,60539,2024-04-22,06:12,Bandra,Bandra,24,24.62934123194907,1216.9736982916986,2.0,1.0,Completed,43.601577440076134,30,4.2243035624255,71,34,Cloudy,7,22.21153972352227,4,4,1,3,Evening,Female,0
2054,Mumbai,2024-01-25,01:24,Harassment,Juhu,24.842203647985713,73.05640221622595,6.0,23,1,1,79531,2023-11-09,21:31,Dadar,Juhu,84,23.70309374703011,1190.618842789253,1.0,1.2,Completed,29.401561606056145,10,3.300539309284841,35,34,Foggy,2,19.153154373470848,1,0,0,8,Evening,Other,0
2055,Delhi,2024-09-17,11:03,Harassment,Dwarka,23.490440048470553,73.58944316098692,7.0,5,0,1,33477,2024-03-06,19:03,Dwarka,Dadar,105,9.074837207617321,,2.0,3.0,Cancelled,28.528110590094357,20,8.380146533789429,94,30,Rainy,8,20.32319688592636,1,4,0,9,Afternoon,Other,4
2056,Delhi,2023-02-02,07:05,Fraud,Dwarka,22.01226771009185,72.45835990077184,3.0,50,1,1,40977,2024-06-15,22:11,Colaba,Saket,63,3.544263680679435,707.9569004414972,1.2,3.4,Completed,44.031575328987536,10,1.3557640770900237,65,11,Rainy,9,25.056983139609255,4,3,1,1,Morning,Female,4
2057,Mumbai,2024-06-05,22:58,Assault,Dwarka,20.44455574740749,76.67081003949112,6.0,27,0,1,87837,2024-07-09,21:42,Juhu,Juhu,64,23.497946657780755,,1.5,2.2,Cancelled,27.444535037186434,5,4.615272875313091,50,9,Rainy,6,29.26000452099755,2,5,0,3,Afternoon,Other,2
2058,Delhi,2023-05-12,05:05,Harassment,Bandra,28.010809501058528,72.41889780891337,9.0,33,1,1,98619,2023-04-11,19:17,Bandra,Karol Bagh,67,13.476253006240915,1254.7400282006001,1.5,1.4,Completed,33.68542624156147,5,6.820350979224396,20,25,Foggy,4,31.630127640272427,1,7,1,5,Morning,Male,2
2059,Mumbai,2023-04-09,19:44,Burglary,Bandra,29.95759766336611,75.34017402492512,,2,1,1,23295,2024-11-24,00:53,Andheri,Saket,116,8.154488731727957,84.8095152013608,1.0,4.1,Completed,11.633853514309546,0,2.8802736491607117,74,12,Sunny,6,31.66993082310826,3,8,0,7,Morning,Male,2
2060,Delhi,2024-02-19,17:03,Harassment,Bandra,22.6249634687627,73.4872534339437,6.0,59,1,1,73697,2024-05-04,07:31,Karol Bagh,Bandra,60,5.276472375990672,373.4226775229013,1.5,2.7,Completed,34.791858545774545,5,1.7783520651619793,49,33,Cloudy,3,38.950379202468916,2,4,0,1,Evening,Other,0
2061,Delhi,2024-10-07,08:05,Theft,Bandra,23.197831485942643,73.46067380417247,7.0,42,0,0,52023,2024-09-11,11:13,Karol Bagh,Colaba,41,2.3588102164780267,664.6178751484764,1.5,3.6,Completed,13.650863082484292,30,6.692024986224401,98,36,Cloudy,4,23.925586163384345,1,7,0,0,Afternoon,Female,3
2062,Mumbai,2023-12-11,16:59,Assault,Juhu,25.79841277144653,77.94435033148564,5.0,38,0,0,98810,2024-08-07,11:40,Connaught Place,Andheri,64,13.976429774788812,118.37381233445853,1.2,3.6,Completed,37.30821203180696,5,6.1956386784900115,35,28,Sunny,7,32.68789793392824,1,5,1,2,Afternoon,Female,1
2063,Delhi,2024-03-16,08:28,Fraud,Juhu,26.902856222090954,76.54067884187123,10.0,59,1,1,54265,2024-03-08,22:12,Dwarka,Juhu,110,11.513386802831112,427.90570319730585,1.5,3.2,Completed,40.689604139086065,5,6.383273489668685,87,48,Sunny,5,32.83538902875405,4,7,0,0,Afternoon,Female,2
2064,Mumbai,2023-10-21,04:18,Theft,Dwarka,23.312324882839505,77.0216361497463,8.0,28,1,0,48673,2023-09-12,21:47,Colaba,Dwarka,109,21.50116421980392,424.534766378548,2.0,1.7,Completed,21.04137539975474,10,9.793038847891076,59,7,Cloudy,7,10.317992341832142,4,4,0,9,Evening,Male,4
2065,Delhi,2024-01-24,04:54,Theft,Lajpat Nagar,28.954224686799968,75.43189611206408,8.0,24,1,1,61055,2024-06-18,03:42,Saket,Colaba,92,29.34663210124743,361.1241538818561,1.0,3.5,Completed,40.73455049177167,20,3.568484222426851,36,37,Rainy,8,39.6143595938561,0,7,0,0,Evening,Female,4
2066,Mumbai,2024-02-25,13:17,Assault,Saket,25.160043881518103,77.22608572436249,6.0,51,1,1,13361,2023-11-24,06:09,Karol Bagh,Andheri,55,7.789913349252311,625.1555190886186,1.5,2.3,Completed,26.89228595446468,5,9.86529075854931,45,8,Cloudy,8,20.29922118967326,4,5,0,4,Morning,Female,2
2067,Mumbai,2023-06-12,05:14,Fraud,Karol Bagh,23.95429084046524,75.87294323499812,7.0,21,0,0,68198,2024-08-24,22:16,Connaught Place,Dwarka,33,8.805011930470247,1228.865622180584,2.0,4.3,Completed,,30,0.9451410339885891,54,15,Sunny,4,7.582889359580997,4,8,0,9,Evening,Female,0
2068,Delhi,2024-07-28,13:19,Burglary,Dwarka,26.113400284758956,77.67704222877808,3.0,31,1,1,86623,2024-08-12,23:21,Colaba,Dadar,103,11.444472152203101,403.9647797988395,1.0,1.8,Completed,,20,0.8839245494943448,98,32,Foggy,4,40.59056169646549,0,3,0,8,Evening,Female,4
2069,Mumbai,2023-04-24,05:33,Fraud,Connaught Place,29.480842330740906,73.68803151627382,7.0,11,0,1,38626,2023-11-14,04:54,Dadar,Connaught Place,13,15.046253776732549,893.9976023873356,1.0,2.2,Completed,26.67897446117744,5,8.657209189055433,34,41,Rainy,3,7.662977959888586,2,0,0,6,Morning,Other,1
2070,Delhi,2023-11-25,02:14,Harassment,Dwarka,27.74007523863876,75.57191727469737,,50,0,1,38388,2024-01-05,22:28,Connaught Place,Colaba,90,21.535563469534992,858.4881874102966,1.2,2.8,Completed,41.78948139559698,20,3.5586946670090187,46,12,Foggy,2,29.30350768929217,0,0,1,4,Morning,Other,3
2071,Delhi,2024-01-10,02:39,Theft,Karol Bagh,19.440144435886367,76.14078808762136,4.0,28,0,0,85643,2024-11-21,22:21,Dadar,Juhu,88,11.856882611480986,1235.9899202110403,1.5,4.0,Completed,43.155304111069306,30,3.893959373242973,91,6,Cloudy,1,39.16323255804062,4,2,1,3,Evening,Male,4
2072,Delhi,2023-06-18,01:36,Harassment,Colaba,22.655409018139558,74.35762383016684,10.0,48,1,0,94918,2023-04-14,13:28,Bandra,Andheri,44,4.917615203181814,,1.0,3.9,Completed,,10,0.9861377669177197,34,10,Foggy,4,59.92223080994081,2,4,1,4,Evening,Male,1
2073,Mumbai,2023-06-17,20:50,Burglary,Andheri,24.17599153446345,77.27824789442433,4.0,40,0,0,27725,2023-04-07,03:37,Saket,Colaba,72,22.449565842936735,374.17449629505256,1.0,2.3,Completed,28.002651546817027,10,0.5225762666602126,91,36,Cloudy,5,33.33200766230597,0,9,1,4,Afternoon,Male,3
2074,Mumbai,2023-03-02,23:11,Harassment,Bandra,22.45969329430016,77.87881897862492,3.0,4,1,1,12455,2024-08-01,20:21,Lajpat Nagar,Lajpat Nagar,47,24.24996698449989,1342.7049410279487,1.0,3.0,Completed,14.06612442413511,0,6.512705769787623,23,40,Foggy,5,22.500790743090995,0,3,0,4,Morning,Male,0
2075,Delhi,2024-08-25,09:35,Fraud,Bandra,26.702063169135023,74.96261694823598,10.0,43,0,1,13792,2024-01-15,01:52,Karol Bagh,Andheri,104,8.934162356461597,1257.7732414758332,1.0,1.9,Completed,21.396740036583907,30,5.465597935940055,84,23,Sunny,4,32.06079515729269,0,9,1,1,Morning,Male,1
2076,Delhi,2023-04-14,15:27,Harassment,Juhu,28.088960648488392,74.34384392882603,7.0,42,0,1,37727,2023-05-13,23:15,Dadar,Connaught Place,80,5.829174824784584,951.1803354305054,1.2,4.1,Completed,27.963301262126297,5,7.413451613226806,44,47,Cloudy,4,15.76370928200417,4,9,1,6,Night,Male,2
2077,Mumbai,2024-07-05,05:15,Burglary,Juhu,27.044796047037988,74.83162757133876,5.0,16,1,1,54838,2024-11-23,01:23,Karol Bagh,Karol Bagh,27,16.77842944104101,185.19709537898868,1.0,1.8,Completed,17.0903962534249,5,2.6611901816645895,27,45,Rainy,2,29.087305498203953,1,7,1,7,Evening,Female,3
2078,Delhi,2023-06-03,00:51,Burglary,Dadar,29.88266615511103,77.11642047439159,3.0,12,1,1,48632,2023-05-24,12:32,Bandra,Juhu,107,7.832800424397702,73.37085235918964,1.0,4.3,Cancelled,30.178664241240348,0,8.550959597373085,68,41,Rainy,8,53.01936916194828,0,7,0,4,Afternoon,Other,0
2079,Delhi,2024-10-24,06:38,Burglary,Dwarka,21.99802412682332,75.872810553109,,22,1,1,91733,2024-11-19,14:35,Colaba,Juhu,12,12.4765761337616,314.8057006549276,1.2,4.7,Completed,33.98491318450502,30,2.99097611424768,36,22,Foggy,2,12.486790480433696,2,1,1,1,Night,Female,4
2080,Mumbai,2023-09-13,22:04,Fraud,Lajpat Nagar,28.624884445268634,72.26863423510856,,35,1,1,98911,2024-12-26,01:29,Karol Bagh,Dadar,78,23.766114163607813,335.12590973293146,1.2,5.0,Completed,32.748601591859966,20,4.755166771527361,47,39,Rainy,5,34.158155363309234,4,4,1,7,Evening,Male,0
2081,Delhi,2024-02-13,02:49,Burglary,Colaba,27.43284931691935,75.25301946267429,6.0,43,0,1,97816,2023-05-04,02:08,Colaba,Andheri,68,8.148997209168487,247.55875535772245,1.2,4.4,Cancelled,25.487937254590285,20,3.9975114613652414,89,29,Rainy,9,39.14436824357375,2,5,0,6,Evening,Male,1
2082,Mumbai,2024-12-05,03:17,Theft,Karol Bagh,22.983966333139605,72.10380073644582,,56,1,1,11308,2024-12-11,22:54,Andheri,Juhu,27,24.575259311323908,430.16298838746974,1.0,1.9,Cancelled,36.92616921960802,10,8.62425564328169,25,44,Sunny,5,22.215489750330107,1,8,0,3,Afternoon,Male,2
2083,Delhi,2023-08-18,05:34,Burglary,Lajpat Nagar,27.075369980226654,76.67121222602043,10.0,16,1,1,26315,2024-01-17,12:21,Dwarka,Lajpat Nagar,97,20.872559658856694,539.9384138217238,2.0,2.7,Completed,21.183284377696925,20,8.299628537819075,74,42,Rainy,1,45.475279535945596,2,1,1,7,Afternoon,Other,2
2084,Mumbai,2023-08-13,03:49,Harassment,Saket,20.144835520600715,73.96987364125478,7.0,24,1,1,50857,2023-08-10,04:18,Juhu,Lajpat Nagar,113,8.152324184661223,1143.9356795739748,2.0,1.4,Completed,26.42469270456525,20,4.696143119468348,20,44,Foggy,9,41.5037988672755,0,8,1,6,Morning,Female,4
2085,Delhi,2023-09-20,14:35,Harassment,Lajpat Nagar,27.682668305746077,74.83204489270398,7.0,35,1,1,99717,2024-12-25,19:18,Bandra,Colaba,100,16.739328829290333,1078.807101022441,1.0,1.7,Completed,19.455421089233294,30,3.895719823301153,86,21,Rainy,9,30.51941102301661,2,3,0,9,Evening,Other,1
2086,Delhi,2023-04-03,11:46,Harassment,Dwarka,24.85563662845813,76.79206863544579,10.0,28,1,1,19893,2024-01-04,17:38,Dadar,Andheri,60,19.19398135017548,201.35001645629308,1.5,1.2,Completed,31.12700065229802,30,7.961860590809698,71,6,Cloudy,1,40.20392574533181,2,6,1,6,Afternoon,Other,3
2087,Mumbai,2024-07-11,05:09,Fraud,Juhu,22.215191899801784,72.27869290371457,4.0,57,0,1,88233,2024-01-07,02:32,Juhu,Lajpat Nagar,18,7.6077290587820166,1466.8051116239742,1.5,3.6,Completed,25.424746163701702,0,2.5316423886327555,92,26,Cloudy,3,51.21466331033836,4,9,0,4,Afternoon,Male,1
2088,Delhi,2023-02-22,17:59,Harassment,Lajpat Nagar,26.21355031962598,72.95124921354966,6.0,42,0,0,78749,2024-02-01,11:10,Bandra,Connaught Place,84,6.058581402750473,1140.601918546912,1.5,3.1,Completed,17.59894612923436,30,9.438918783910761,98,41,Cloudy,9,38.022552699117064,2,7,1,6,Evening,Male,4
2089,Mumbai,2024-07-12,05:15,Fraud,Juhu,26.0578199858585,74.38776225867069,4.0,29,1,1,18438,2023-08-12,23:38,Dadar,Andheri,107,16.872702163935408,286.97822615902044,1.2,4.7,Completed,20.786473420131834,0,3.5207011671134194,59,37,Foggy,2,36.28366862227132,3,8,1,5,Evening,Male,4
2090,Delhi,2024-04-11,00:20,Fraud,Juhu,21.304348449915597,73.37955098127337,4.0,21,0,1,44992,2023-11-28,16:15,Karol Bagh,Dwarka,116,21.427552651798507,230.5200278484454,1.5,2.9,Completed,19.781382689653977,0,4.902149149857823,35,24,Rainy,2,39.17846913150007,3,1,0,7,Evening,Other,2
2091,Mumbai,2024-10-21,05:49,Burglary,Dadar,19.334371562926787,74.02740855465038,,48,1,1,78394,2023-02-15,16:32,Dwarka,Colaba,21,15.02192752200335,176.94298507774835,1.5,3.6,Completed,41.88194518790165,5,8.178875400286913,93,44,Foggy,7,42.15661958040681,4,6,0,0,Evening,Female,3
2092,Mumbai,2023-05-06,08:32,Theft,Dwarka,23.769848455918414,77.98904842735479,9.0,58,1,1,93287,2023-07-15,05:58,Karol Bagh,Dwarka,24,3.9610989588937695,1111.0935666554662,1.2,2.6,Completed,28.268399640604226,20,8.053938716651475,97,16,Cloudy,7,27.17345294070813,3,4,1,8,Night,Male,1
